time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-01-22T09:19:51.000Z,-12.56,-77.29,31,4,ml,,,,0.55,us,us10004gwh,2016-01-24T22:18:13.111Z,"55km SSW of San Isidro, Peru",earthquake,11.3,10,,,reviewed,lim,lim
2016-01-22T08:45:04.800Z,36.4832,-98.7273,5.027,3,ml,,115,,0.55,us,us10004gan,2016-02-12T13:36:52.605Z,"32km NW of Fairview, Oklahoma",earthquake,3.7,7.6,,,reviewed,tul,tul
2016-01-22T08:22:03.900Z,36.8342,-97.9888,6.495,3,ml,,82,,0.32,us,us10004gal,2016-02-12T13:33:54.193Z,"22km W of Medford, Oklahoma",earthquake,2.2,7.6,,,reviewed,tul,tul
2016-01-22T07:43:27.200Z,36.164,-97.0445,5,2.6,ml,,57,,0.54,us,us10004gad,2016-02-12T13:37:21.475Z,"5km NNE of Stillwater, Oklahoma",earthquake,1.4,6.4,,,reviewed,tul,tul
2016-01-22T07:11:47.200Z,19.4178333,-155.2896729,2.61,2.58,ml,30,41,0.003424,0.43,hv,hv61158571,2016-02-12T13:27:13.786Z,"5km WSW of Volcano, Hawaii",earthquake,0.45,0.3,0.29,24,reviewed,hv,hv
2016-01-22T07:03:52.530Z,-32.5933,-67.5572,27.97,3.9,mwr,,47,1.416,0.5,us,us10004ga5,2016-02-12T13:21:24.521Z,"100km ENE of San Martin, Argentina",earthquake,7.8,5.2,0.053,34,reviewed,us,us
2016-01-22T06:09:30.700Z,17.958,-68.3442,62,3.6,Md,21,201.6,0.5524639,0.46,pr,pr16022001,2016-02-12T12:51:45.210Z,"54km SSE of Boca de Yuma, Dominican Republic",earthquake,3.2,4.4,0,19,reviewed,pr,pr
2016-01-22T06:05:01.600Z,35.8962,-97.2489,5.91,3.1,ml,,58,,0.51,us,us10004g9y,2016-02-12T12:50:06.316Z,"5km S of Langston, Oklahoma",earthquake,1.5,7.3,,,reviewed,tul,tul
2016-01-22T05:17:09.100Z,36.5248,-98.6902,1.443,3.2,ml,,119,,0.38,us,us10004g9s,2016-02-12T12:46:21.745Z,"31km S of Alva, Oklahoma",earthquake,3.2,7.9,,,reviewed,tul,tul
2016-01-22T04:24:42.800Z,36.477,-98.735,6.632,2.9,ml,,115,,0.6,us,us10004g9n,2016-02-16T01:22:49.224Z,"32km NW of Fairview, Oklahoma",earthquake,3.6,7.6,,,reviewed,tul,tul
2016-01-22T04:15:41.700Z,15.7262,145.061,29.09,4,mb,,118,0.851,0.41,us,us20004v2i,2016-02-16T06:39:46.570Z,"90km NW of Northern Islands Municipality - Mayor's Office, Northern Mariana Islands",earthquake,6,6.9,0.212,6,reviewed,us,us
2016-01-22T03:37:49.140Z,19.4048328,-155.2649994,1.21,2.52,ml,19,56,0.006628,0.25,hv,hv61158346,2016-01-22T03:44:12.763Z,"4km SW of Volcano, Hawaii",earthquake,0.21,0.27,0.32,16,automatic,hv,hv
2016-01-22T02:41:15.220Z,4.866,-78.2194,37.2,4.9,mb,,51,2.986,0.94,us,us10004g9b,2016-02-16T01:17:57.958Z,"95km W of Pizarro, Colombia",earthquake,6.6,5,0.034,275,reviewed,us,us
2016-01-22T02:34:43.610Z,-12.533,167.1765,230.64,4.3,mb,,47,2.897,0.75,us,us20004v2e,2016-02-17T00:45:34.470Z,"154km NNW of Sola, Vanuatu",earthquake,12,6.9,0.126,18,reviewed,us,us
2016-01-22T02:33:27.280Z,24.595,142.1643,90.16,4.2,mb,,190,2.49,0.36,us,us20004v2f,2016-02-16T06:10:40.567Z,"86km ESE of Iwo Jima, Japan",earthquake,28.1,15.6,0.216,6,reviewed,us,us
2016-01-22T02:10:47.200Z,19.0158,-65.05,40,2.7,Md,6,277.2,0.66565163,0.18,pr,pr16022000,2016-02-16T05:53:16.859Z,"75km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.5,9.3,0,5,reviewed,pr,pr
2016-01-22T01:32:47.500Z,-11.8963,166.2477,54.94,4.3,mb,,133,3.649,0.68,us,us20004v2d,2016-02-16T05:32:35.731Z,"138km SSE of Lata, Solomon Islands",earthquake,12.2,9,0.153,12,reviewed,us,us
2016-01-22T01:26:40.150Z,-25.2762,-177.3147,101.23,4.4,mb,,76,8.645,0.83,us,us20004v2m,2016-02-16T05:02:36.069Z,"South of the Fiji Islands",earthquake,10.8,5.1,0.169,10,reviewed,us,us
2016-01-22T01:17:25.310Z,49.6592,155.1078,110.3,4,mb,,197,3.816,0.82,us,us20004v2l,2016-02-16T03:45:27.597Z,"134km SSW of Severo-Kuril'sk, Russia",earthquake,16.1,9.3,0.211,6,reviewed,us,us
2016-01-22T01:15:42.500Z,35.671,-97.4167,6.302,3.2,ml,,34,,0.66,us,us10004g8l,2016-02-16T01:02:30.873Z,"5km ENE of Edmond, Oklahoma",earthquake,2.6,5.8,,,reviewed,tul,tul
2016-01-22T01:02:23.200Z,52.3801,-168.4264,37.18,3.6,ml,,178,0.647,0.77,us,us10004ge9,2016-02-16T02:35:19.349Z,"68km SSE of Nikolski, Alaska",earthquake,5.3,11.4,0.148,6,reviewed,us,us
2016-01-22T01:00:17.320Z,-24.4648,-116.1233,10,5.3,mwb,,70,6.597,1.08,us,us10004g8j,2016-02-16T02:30:09.840Z,"Southern East Pacific Rise",earthquake,10.7,1.7,0.083,14,reviewed,us,us
2016-01-22T00:59:45.000Z,51.1219,-178.9438,16.2,2.6,ml,,,,0.43,us,us20004uxb,2016-02-13T02:49:21.596Z,"19km SE of Amatignak Island, Alaska",earthquake,3.7,7.1,,8,reviewed,ak,ak
2016-01-22T00:10:38.310Z,36.872,-113.4915,11.59,2.99,ml,,,,,uu,uu60136657,2016-02-12T06:16:58.002Z,"27km SSE of Saint George, Utah",earthquake,0.55,1.04,0.15,9,reviewed,uu,uu
2016-01-21T23:57:31.730Z,52.254,-168.3002,10,4.1,mb,,180,0.794,1.24,us,us10004g83,2016-02-07T06:45:44.210Z,"85km SSE of Nikolski, Alaska",earthquake,5.4,1.9,0.079,44,reviewed,us,us
2016-01-21T23:29:49.333Z,38.4365,-116.4128,0,2.7,ml,12,42.43,0.655,0.2153,nn,nn00527912,2016-02-08T06:31:46.810Z,"27km N of Warm Springs, Nevada",earthquake,2.33,,0.21,3,reviewed,nn,nn
2016-01-21T23:20:45.940Z,-6.0879,153.0729,92.73,4.2,mb,,168,2.09,0.85,us,us20004usm,2016-02-12T00:45:20.595Z,"179km S of Taron, Papua New Guinea",earthquake,15,12.3,0.186,8,reviewed,us,us
2016-01-21T22:58:47.510Z,14.4469,145.509,90.22,4.6,mb,,97,0.829,0.72,us,us10004g7s,2016-02-08T06:24:22.304Z,"46km NE of Rota, Northern Mariana Islands",earthquake,7.1,6.4,0.072,58,reviewed,us,us
2016-01-21T22:36:44.000Z,59.6037,-152.9975,95.8,2.6,ml,,,,0.43,ak,ak12482708,2016-02-08T06:38:20.649Z,"68km WSW of Anchor Point, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-01-21T22:33:27.790Z,34.689,-116.2425,1.74,2.57,ml,27,59,0.07533,0.16,ci,ci37298527,2016-01-21T23:25:35.073Z,"8km WSW of Ludlow, California",earthquake,0.19,0.42,0.165,26,reviewed,ci,ci
2016-01-21T21:24:03.190Z,23.9653,125.4185,35,4.4,mb,,126,2.253,1.33,us,us20004usl,2016-02-12T00:36:52.982Z,"93km S of Hirara, Japan",earthquake,5.2,2,0.114,22,reviewed,us,us
2016-01-21T21:15:45.260Z,30.9284,142.9072,25.42,4.4,mb,,149,3.414,0.6,us,us20004usk,2016-02-12T00:27:31.986Z,"Izu Islands, Japan region",earthquake,11.3,4,0.169,10,reviewed,us,us
2016-01-21T21:05:04.600Z,36.8347,-97.9844,6.777,3,ml,,67,,0.42,us,us10004g6n,2016-02-08T06:18:10.953Z,"22km W of Medford, Oklahoma",earthquake,1.1,7.3,,,reviewed,tul,tul
2016-01-21T20:10:38.640Z,3.8885,126.8467,10,5,mb,,133,3.139,0.96,us,us10004g66,2016-01-21T20:53:37.895Z,"227km SE of Sarangani, Philippines",earthquake,8.5,1.6,0.074,60,reviewed,us,us
2016-01-21T20:04:22.000Z,52.1408,-170.5868,56,2.5,ml,,,,0.58,ak,ak12517203,2016-01-26T02:07:56.638Z,"55km S of Yunaska Island, Alaska",earthquake,5.5,2.8,,,reviewed,ak,ak
2016-01-21T19:28:59.570Z,27.3446,54.7971,10,4.8,mb,,60,2.703,0.49,us,us10004g5n,2016-01-21T20:17:47.912Z,"58km SE of Lar, Iran",earthquake,7.6,1.9,0.076,53,reviewed,us,us
2016-01-21T19:22:42.680Z,28.0264,84.9933,12.25,4.5,mb,,160,0.423,0.74,us,us10004g5f,2016-01-22T08:11:35.979Z,"47km NW of Kirtipur, Nepal",earthquake,5.4,5.1,0.082,44,reviewed,us,us
2016-01-21T18:50:55.400Z,35.6644,-97.4052,7.123,2.8,ml,,54,,0.61,us,us10004g50,2016-02-16T18:26:27.198Z,"6km E of Edmond, Oklahoma",earthquake,1.1,5.1,,,reviewed,tul,tul
2016-01-21T18:06:57.660Z,18.8237,-106.9317,10,6.6,mww,,74,2.412,0.98,us,us10004g4l,2016-02-12T00:52:00.995Z,"215km SW of Tomatlan, Mexico",earthquake,6.8,1.7,,,reviewed,us,us
2016-01-21T17:27:57.800Z,12.5434,-88.7004,35,4.7,mb,,165,1.618,0.89,us,us10004g4c,2016-02-12T00:10:02.653Z,"83km S of Puerto El Triunfo, El Salvador",earthquake,1.9,2,0.053,110,reviewed,us,us
2016-01-21T15:12:46.300Z,36.1643,-97.0416,6.219,2.8,ml,,59,,0.86,us,us10004g3v,2016-01-25T03:51:24.410Z,"5km NNE of Stillwater, Oklahoma",earthquake,1.3,3.7,,,reviewed,tul,tul
2016-01-21T14:57:46.000Z,61.3776,-146.5907,8.7,2.9,ml,,,,0.6,ak,ak12480658,2016-02-14T20:24:35.944Z,"30km NNW of Valdez, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-01-21T13:47:19.860Z,35.6236,-3.65,10,5.1,mwr,,65,2.234,0.86,us,us10004g3i,2016-02-13T15:49:05.616Z,"49km NNE of Al Hoceima, Morocco",earthquake,7.5,1.8,,,reviewed,us,mdd
2016-01-21T13:36:09.000Z,-30.394,-71.518,43.7,4.7,mb,,,,1.05,us,us10004g3e,2016-02-14T17:21:55.351Z,"37km NW of Ovalle, Chile",earthquake,7.6,6.2,0.208,7,reviewed,guc,us
2016-01-21T13:02:00.890Z,-31.2202,58.3088,10,5.1,mb,,65,10.269,0.8,us,us10004g38,2016-02-14T20:18:54.170Z,"Southwest Indian Ridge",earthquake,10.8,1.8,0.078,54,reviewed,us,us
2016-01-21T13:00:31.980Z,0.0406,97.8598,29.71,4.1,mb,,215,1.286,0.65,us,us20004us9,2016-02-14T20:09:39.112Z,"179km NW of Sikabaluan, Indonesia",earthquake,7.5,8,0.157,11,reviewed,us,us
2016-01-21T12:55:58.560Z,36.7746,-97.8643,4.34,2.7,mb_lg,,67,0.076,0.31,us,us10004g35,2016-01-21T13:12:00.318Z,"12km WSW of Medford, Oklahoma",earthquake,1.4,2,0.102,25,reviewed,us,us
2016-01-21T12:29:48.000Z,54.4033,-161.4905,32.6,3,ml,,,,0.54,ak,ak12479526,2016-01-26T00:41:58.578Z,"117km SE of Cold Bay, Alaska",earthquake,0.7,0.9,,,reviewed,ak,ak
2016-01-21T10:49:09.440Z,36.1389,-96.8534,5,2.7,mb_lg,,55,0.122,0.53,us,us10004g2s,2016-01-21T17:22:42.733Z,"14km W of Yale, Oklahoma",earthquake,1.3,1.9,0.102,25,reviewed,us,us
2016-01-21T10:37:29.770Z,36.8423333,-121.5731667,5.16,2.54,md,53,38,0.01876,0.1,nc,nc72582791,2016-01-23T02:11:05.501Z,"3km W of San Juan Bautista, California",earthquake,0.14,0.25,0.192,90,reviewed,nc,nc
2016-01-21T09:22:22.210Z,34.3798,24.6838,10,4.3,mb,,176,2.085,0.84,us,us10004g0l,2016-01-21T10:30:25.473Z,"76km SSW of Moirai, Greece",earthquake,7,1.9,0.113,27,reviewed,us,us
2016-01-21T08:43:37.520Z,51.2648,157.6653,73.01,4.9,mb,,111,1.846,0.75,us,us10004g0h,2016-02-10T11:08:52.175Z,"84km ESE of Ozernovskiy, Russia",earthquake,6.9,5.6,0.061,85,reviewed,us,us
2016-01-21T08:27:58.400Z,36.5133,-98.6987,5.692,3,ml,,116,,0.38,us,us10004g07,2016-02-10T11:05:58.471Z,"32km S of Alva, Oklahoma",earthquake,1.8,7.3,,,reviewed,tul,tul
2016-01-21T08:26:21.580Z,-30.889,-178.5875,123.24,5.5,mwc,,59,1.735,0.78,us,us10004g0a,2016-02-10T11:07:30.268Z,"67km NNE of L'Esperance Rock, New Zealand",earthquake,9.3,5,,,reviewed,us,gcmt
2016-01-21T08:24:30.270Z,-24.9138,179.7252,512.29,4.3,mb,,80,7.301,0.71,us,us20004us1,2016-02-10T10:36:23.153Z,"South of the Fiji Islands",earthquake,10.8,8.8,0.142,14,reviewed,us,us
2016-01-21T08:20:25.070Z,-2.0696,99.6099,7.58,4.3,mb,,189,2.776,0.99,us,us20004us2,2016-02-10T10:15:45.064Z,"68km SE of Muara Siberut, Indonesia",earthquake,10.2,7.2,0.201,7,reviewed,us,us
2016-01-21T08:16:51.880Z,1.602,126.9204,112.37,5,mb,,86,0.937,0.77,us,us10004g06,2016-02-10T09:42:02.638Z,"103km NNW of Kota Ternate, Indonesia",earthquake,7.7,6.3,0.075,56,reviewed,us,us
2016-01-21T07:17:14.460Z,26.9935,140.1832,490.38,4.2,mb,,101,1.787,0.86,us,us20004urz,2016-02-10T09:32:22.679Z,"202km W of Chichi-shima, Japan",earthquake,11.4,8.4,0.102,27,reviewed,us,us
2016-01-21T07:15:11.940Z,-22.265,-174.9009,53.81,5,mb,,89,5.634,1.45,us,us10004fzt,2016-02-10T09:25:55.935Z,"103km S of `Ohonua, Tonga",earthquake,10.8,6.6,0.089,41,reviewed,us,us
2016-01-21T06:37:47.000Z,60.3792,-140.3723,9.8,2.9,ml,,,,0.81,ak,ak12478278,2016-01-26T00:43:59.383Z,"99km NNW of Yakutat, Alaska",earthquake,0.2,0.1,,,reviewed,ak,ak
2016-01-21T05:57:08.300Z,35.6715,-97.3825,4.374,2.7,ml,,50,,0.6,us,us10004fzk,2016-01-22T02:06:57.964Z,"8km ENE of Edmond, Oklahoma",earthquake,1.2,4.9,,,reviewed,tul,tul
2016-01-21T04:04:31.400Z,18.7917,-67.7685,45,2.9,Md,9,320.4,0.48958183,0.25,pr,pr16021001,2016-01-21T08:14:39.740Z,"70km ENE of Punta Cana, Dominican Republic",earthquake,3.4,3.9,0,3,reviewed,pr,pr
2016-01-21T03:09:39.890Z,19.7189,-75.9835,10,4.2,mb,,65,0.847,0.65,us,us10004fz0,2016-01-22T15:14:13.851Z,"36km S of El Cobre, Cuba",earthquake,3.1,1.9,0.104,26,reviewed,us,us
2016-01-21T00:01:31.000Z,54.5622,-162.2216,41.3,2.5,ml,,,,0.5,ak,ak12477557,2016-01-26T00:44:20.696Z,"76km SSE of Cold Bay, Alaska",earthquake,0.9,0.4,,,reviewed,ak,ak
2016-01-20T23:46:51.000Z,61.9438,-150.6936,59.1,2.8,ml,,,,0.57,ak,ak12477473,2016-01-24T13:04:48.765Z,"40km WNW of Willow, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-01-20T23:20:50.010Z,-15.3289,-72.9477,89.45,4.3,mb,,132,3.921,1.02,us,us10004fxm,2016-01-21T00:05:01.810Z,"65km W of Orcopampa, Peru",earthquake,8.5,6.4,0.122,19,reviewed,us,us
2016-01-20T22:27:39.900Z,19.051,-64.6296,53,3.1,Md,6,291.6,0.62971901,0.31,pr,pr16020006,2016-01-21T02:52:01.706Z,"70km N of Road Town, British Virgin Islands",earthquake,8.8,13.7,0,6,reviewed,pr,pr
2016-01-20T21:53:41.900Z,43.0965,146.0234,41.2,5.1,mb,,114,2.377,0.75,us,us10004fwv,2016-01-20T22:13:29.361Z,"44km SE of Nemuro, Japan",earthquake,8.2,6.6,0.039,214,reviewed,us,us
2016-01-20T21:15:09.620Z,34.6891667,-116.2395,2.5,2.87,ml,30,59,0.07288,0.17,ci,ci37298159,2016-01-20T21:56:26.643Z,"8km WSW of Ludlow, California",earthquake,0.18,0.49,0.138,138,reviewed,ci,ci
2016-01-20T18:38:58.880Z,34.6891667,-116.2433333,2,2.63,ml,28,42,0.07603,0.15,ci,ci37298111,2016-01-20T19:01:24.238Z,"8km WSW of Ludlow, California",earthquake,0.17,0.5,0.128,26,reviewed,ci,ci
2016-01-20T17:29:02.390Z,36.7094,-98.2913,6.96,2.9,ml,,49,0.072,0.4,us,us10004fv9,2016-02-11T23:58:21.714Z,"7km SE of Cherokee, Oklahoma",earthquake,2,7.7,,,reviewed,us,tul
2016-01-20T17:13:13.650Z,37.6716,101.6414,9,5.9,mww,,10,9.841,0.89,us,us10004fv5,2016-02-11T23:55:49.791Z,"70km ESE of Hongtu, China",earthquake,7.1,1.6,,,reviewed,us,us
2016-01-20T17:10:22.000Z,59.8995,-150.8709,13.2,2.6,ml,,,,0.6,ak,ak12475422,2016-01-24T13:05:33.398Z,"29km NE of Fritz Creek, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-01-20T17:08:39.600Z,35.659,-97.392,5.062,2.5,ml,,38,,0.64,us,us10004fv0,2016-02-11T23:59:35.812Z,"7km E of Edmond, Oklahoma",earthquake,1.4,5.7,,,reviewed,tul,tul
2016-01-20T16:56:59.600Z,36.1822,-96.9733,5,2.6,ml,,55,,0.26,us,us10004fux,2016-02-11T23:59:14.050Z,"10km NE of Stillwater, Oklahoma",earthquake,1.3,4.1,,,reviewed,tul,tul
2016-01-20T16:49:54.830Z,-6.1928,154.7233,66.25,4.5,mb,,71,3.233,1.13,us,us20004uqw,2016-01-28T04:28:53.591Z,"85km W of Panguna, Papua New Guinea",earthquake,7.5,7,0.113,23,reviewed,us,us
2016-01-20T16:36:15.150Z,-4.0908,135.7701,37.34,4,mb,,101,3.702,0.57,us,us20004ur2,2016-01-28T04:23:23.108Z,"67km WSW of Enarotali, Indonesia",earthquake,9.4,14,0.164,10,reviewed,us,us
2016-01-20T15:48:10.460Z,40.6118,144.6831,19.2,4.4,mb,,136,1.812,0.79,us,us20004uqt,2016-01-28T03:35:00.861Z,"256km ENE of Miyako, Japan",earthquake,7.4,4.8,0.204,7,reviewed,us,us
2016-01-20T15:35:44.920Z,22.7726,121.4381,16.58,4.1,mb,,103,0.333,0.74,us,us20004w8d,2016-02-01T03:23:19.452Z,"30km E of Taitung City, Taiwan",earthquake,3.5,3.8,0.184,8,reviewed,us,us
2016-01-20T15:07:04.370Z,-56.1803,-139.3453,10,4.7,mb,,181,33.981,0.56,us,us20004ura,2016-01-28T03:26:07.256Z,"Pacific-Antarctic Ridge",earthquake,13.8,1.8,0.158,12,reviewed,us,us
2016-01-20T15:05:19.820Z,-56.1838,-139.1473,10,5.4,mwc,,59,29.323,0.82,us,us10004fug,2016-02-17T05:41:55.961Z,"Pacific-Antarctic Ridge",earthquake,9.4,1.5,,,reviewed,us,gcmt
2016-01-20T15:01:40.480Z,13.7169,-91.6495,33.04,4.3,mb,,99,0.804,1.32,us,us10004fue,2016-01-28T03:09:24.494Z,"65km SW of Nueva Concepcion, Guatemala",earthquake,7.6,6.2,0.085,39,reviewed,us,us
2016-01-20T14:54:19.800Z,34.691,-116.2405,2.79,2.55,ml,27,59,0.07388,0.17,ci,ci37298071,2016-01-20T17:04:32.918Z,"8km WSW of Ludlow, California",earthquake,0.2,0.47,0.154,106,reviewed,ci,ci
2016-01-20T14:49:15.900Z,18.0105,-67.1445,6,2.5,Md,11,219.6,0.03323767,0.1,pr,pr16020005,2016-02-10T09:15:47.831Z,"3km SE of Boqueron, Puerto Rico",earthquake,0.4,0.2,0,7,reviewed,pr,pr
2016-01-20T13:51:31.200Z,36.8723,-97.9839,6.339,2.5,ml,,97,,0.11,us,us10004fu9,2016-02-10T09:14:30.253Z,"23km WNW of Medford, Oklahoma",earthquake,1.2,2.8,,,reviewed,tul,tul
2016-01-20T13:43:09.970Z,34.6913333,-116.2366667,1.39,3.16,ml,35,44,0.07078,0.24,ci,ci37298055,2016-02-10T09:10:36.320Z,"8km WSW of Ludlow, California",earthquake,0.24,0.57,0.152,138,reviewed,ci,ci
2016-01-20T12:45:14.000Z,52.2722,178.9866,20,2.8,ml,,,,0.64,ak,ak12497582,2016-01-26T01:29:37.515Z,"48km NE of Little Sitkin Island, Alaska",earthquake,3.8,,,,reviewed,ak,ak
2016-01-20T12:01:09.900Z,-15.8792,-74.0797,47.03,5,mb,,144,4.348,1.18,us,us10004fty,2016-01-21T00:00:00.870Z,"75km SE of Acari, Peru",earthquake,4.6,7.7,0.04,199,reviewed,us,us
2016-01-20T11:08:10.500Z,42.237,84.4123,36.11,4.6,mb,,85,4.462,0.73,us,us10004ftw,2016-01-20T11:56:39.560Z,"134km ENE of Kuqa, China",earthquake,10.3,7.4,0.173,10,reviewed,us,us
2016-01-20T10:32:33.000Z,63.1467,-150.8489,130.4,3.7,ml,,,,0.52,ak,ak12474745,2016-01-26T01:27:57.786Z,"99km NNW of Talkeetna, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-01-20T09:35:19.000Z,53.4598,-163.4815,25.6,2.5,ml,,,,0.55,ak,ak12474735,2016-01-24T13:07:48.537Z,"154km S of False Pass, Alaska",earthquake,2.4,2.9,,,reviewed,ak,ak
2016-01-20T08:55:58.220Z,35.7614,-97.3596,8.94,3.4,mb_lg,,46,0.18,0.41,us,us10004ftb,2016-01-21T08:26:05.601Z,"14km SSE of Guthrie, Oklahoma",earthquake,1.6,3.2,0.057,80,reviewed,us,us
2016-01-20T07:16:52.680Z,30.2021,140.8328,78.25,4.8,mb,,104,3.031,1.05,us,us10004ft5,2016-01-20T07:36:12.692Z,"Izu Islands, Japan region",earthquake,10.4,7.8,0.082,46,reviewed,us,us
2016-01-20T06:34:55.200Z,19.6891,-64.8852,119,3.7,Md,14,284.4,1.28998075,0.37,pr,pr16020002,2016-01-20T06:57:18.260Z,"143km N of Road Town, British Virgin Islands",earthquake,5.4,7.4,0,12,reviewed,pr,pr
2016-01-20T06:00:48.000Z,56.2276,-158.6681,108.4,2.5,ml,,,,0.43,ak,ak12497564,2016-01-24T13:07:27.455Z,"6km ESE of Chignik Lake, Alaska",earthquake,1.4,0.5,,,reviewed,ak,ak
2016-01-20T05:37:01.482Z,41.8412,-119.632,9.2,2.6,ml,6,76.13,0.166,0.1852,nn,nn00527657,2016-01-21T04:40:45.285Z,"70km ESE of Lakeview, Oregon",earthquake,5.67,5.5,0.42,5,reviewed,nn,nn
2016-01-20T05:27:01.000Z,53.2681,-161.3274,7.8,3,ml,,,,0.62,ak,ak12474404,2016-01-24T13:02:55.041Z,"204km SW of Chernabura Island, Alaska",earthquake,3.7,3.1,,,reviewed,ak,ak
2016-01-20T04:41:57.210Z,36.4393,-97.7593,5,2.8,mb_lg,,39,0.192,0.65,us,us10004fss,2016-01-20T05:12:40.986Z,"11km ENE of Enid, Oklahoma",earthquake,1.6,2,0.078,43,reviewed,us,us
2016-01-20T03:14:32.000Z,62.6921,-150.7085,5.6,2.5,ml,,,,0.71,ak,ak12474392,2016-01-24T13:08:08.841Z,"51km NW of Talkeetna, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-01-20T02:54:50.550Z,58.9047,-138.0674,1,3.1,ml,,,,1.02,us,us10004gsj,2016-02-01T01:42:06.402Z,"118km SE of Yakutat, Alaska",earthquake,2.9,1.9,0.045,66,reviewed,pgc,us
2016-01-20T02:27:28.300Z,36.0746,-97.2037,7.519,2.8,ml,,60,,0.58,us,us10004fs8,2016-01-27T00:14:27.433Z,"13km WSW of Stillwater, Oklahoma",earthquake,1.3,4.8,,,reviewed,tul,tul
2016-01-20T02:03:44.680Z,-5.9225,150.2654,97.99,4.1,mb,,90,2.377,1.24,us,us20004uqc,2016-01-28T02:06:11.327Z,"43km SSE of Kimbe, Papua New Guinea",earthquake,6.5,10.9,0.14,14,reviewed,us,us
2016-01-20T01:06:06.000Z,61.4284,-146.5631,38.3,3.4,ml,,,,0.56,ak,ak12474368,2016-01-28T01:43:21.040Z,"35km NNW of Valdez, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-01-20T00:49:52.930Z,-17.6687,-178.852,558.18,4.2,mb,,146,2.951,1.03,us,us20004uqa,2016-01-28T01:19:57.970Z,"233km SE of Lambasa, Fiji",earthquake,15.9,9.8,0.101,27,reviewed,us,us
2016-01-20T00:12:19.200Z,19.4526,-65.4309,110,3.4,Md,4,331.2,1.1462503,0.27,pr,pr16020000,2016-01-28T01:06:59.040Z,"121km NNE of Vieques, Puerto Rico",earthquake,8.3,10.8,0,3,reviewed,pr,pr
2016-01-20T00:09:44.770Z,-56.5562,-28.1603,144.27,4,mb,,137,5.261,1.26,us,us20004uqd,2016-01-28T01:05:21.893Z,"61km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.7,9.8,0.164,10,reviewed,us,us
2016-01-19T23:57:07.300Z,36.827,-97.7697,4.45,3.3,ml,,50,,0.51,us,us10004fri,2016-01-28T00:59:47.587Z,"3km NW of Medford, Oklahoma",earthquake,3.4,7.6,,,reviewed,tul,tul
2016-01-19T23:38:20.450Z,0.9703,127.4594,11.77,4.6,mb,,133,0.217,0.68,us,us10004frc,2016-01-28T00:56:57.615Z,"19km NNE of Ternate, Indonesia",earthquake,7.4,6.2,0.119,21,reviewed,us,us
2016-01-19T22:12:42.440Z,-14.5966,-73.4858,58.7,4.8,mb,,131,4.171,0.97,us,us10004fqb,2016-01-20T00:09:22.927Z,"51km ENE of Tambo, Peru",earthquake,5.6,8.6,0.143,15,reviewed,us,us
2016-01-19T22:04:06.940Z,1.4403,127.378,157.12,4.9,mb,,63,0.664,1.3,us,us10004fqa,2016-01-19T22:22:49.179Z,"70km N of Ternate, Indonesia",earthquake,9.2,6.7,0.065,73,reviewed,us,us
2016-01-19T21:52:31.270Z,31.5281667,-115.5963333,5.99,3.4,ml,16,262,0.8902,0.45,ci,ci37297903,2016-01-20T00:17:05.813Z,"88km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.11,31.61,0.148,89,reviewed,ci,ci
2016-01-19T21:45:27.990Z,-30.4423,-71.6339,28.45,4,mwr,,185,0.23,0.65,us,us10004gfl,2016-02-12T04:47:34.182Z,"45km WNW of Ovalle, Chile",earthquake,5.7,5.9,0.063,24,reviewed,us,us
2016-01-19T20:51:28.230Z,1.8743,124.161,297.23,4.5,mb,,79,3.212,0.69,us,us10004fpg,2016-01-21T17:09:49.559Z,"87km WNW of Manado, Indonesia",earthquake,8.5,0.6,0.07,61,reviewed,us,us
2016-01-19T20:45:57.700Z,36.507,-98.7135,7.478,3.8,mwr,,119,,0.95,us,us10004fpc,2016-01-21T16:28:52.304Z,"33km S of Alva, Oklahoma",earthquake,3.2,4.6,0.048,41,reviewed,tul,us
2016-01-19T19:54:42.190Z,48.8876,-128.6529,13.36,4.5,mb,,165,1.786,1.4,us,us10004fp1,2016-01-21T21:52:15.946Z,"203km W of Tofino, Canada",earthquake,7.6,5.3,0.062,76,reviewed,us,us
2016-01-19T19:41:57.230Z,36.4827,-98.6781,5,2.9,mb_lg,,92,0.28,0.41,us,us10004fny,2016-01-20T22:13:06.390Z,"29km NW of Fairview, Oklahoma",earthquake,1.8,2,0.092,31,reviewed,us,us
